Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,909.953,544.0,2460.0,718.0,634.0,1.0,0.019309878,419.12268
2.6,722.76324,429.0,1954.0,571.0,525.0,1.0,0.019309878,332.871
2.7,574.06537,337.0,1549.0,454.0,385.0,1.0,0.019309878,264.4015
2.8,455.94714,265.0,1230.0,361.0,329.0,1.0,0.019309878,209.99493
2.9,362.1531,208.0,979.0,287.0,246.0,1.0,0.019309878,166.81012
3.0,287.6691,163.0,781.0,229.0,204.0,1.0,0.019309878,132.51212
3.1,228.50569,127.0,620.0,182.0,157.0,1.0,0.019309878,105.27043
3.2,181.52141,99.0,493.0,145.0,128.0,1.0,0.019309878,83.6331
3.3,144.18507,77.0,392.0,115.0,103.0,1.0,0.019309878,66.435356
3.4,114.507385,59.0,313.0,92.0,85.0,1.0,0.019309878,52.761692
3.5,90.93563,45.0,250.0,73.0,68.0,1.0,0.019309878,41.89636
3.6,72.22301,35.0,199.0,58.0,52.0,1.0,0.019309878,33.271297
3.7,57.349243,26.0,158.0,46.0,42.0,1.0,0.019309878,26.419472
3.8,45.53172,20.0,126.0,37.0,33.0,1.0,0.019309878,20.975588
3.9,36.161068,15.0,100.0,29.0,26.0,1.0,0.019309878,16.65222
4.0,28.69778,11.0,81.0,23.0,20.0,1.0,0.019309878,13.225981
4.1,22.782991,8.0,65.0,18.0,16.0,0.99998647,0.019309878,10.501259
4.2,18.082815,6.0,52.0,15.0,12.0,0.99997294,0.019309878,8.3308525
4.3,14.344087,4.0,42.0,11.0,9.0,0.99972934,0.019309878,6.6093097
4.4,11.3723,3.0,34.0,9.0,7.0,0.9990257,0.019309878,5.239567
4.5,9.01774,2.0,27.0,7.0,6.0,0.9956563,0.019309878,4.1585655
4.6,7.1435995,1.0,22.0,6.0,5.0,0.9881732,0.019309878,3.2972531
4.7,5.6565766,0.0,18.0,4.0,3.0,0.97158325,0.019309878,2.6141543
4.8,4.4764547,0.0,15.0,3.0,2.0,0.94290936,0.019309878,2.0682273
4.9,3.5351286,0.0,12.0,3.0,2.0,0.89959407,0.019309878,1.6328417
5.0,2.789648,0.0,10.0,2.0,1.0,0.8428958,0.019309878,1.2911366
5.1,2.200866,0.0,9.0,2.0,1.0,0.77388364,0.019309878,1.0207713
5.2,1.7257781,0.0,7.0,1.0,0.0,0.6957916,0.019309878,0.80211097
5.3,1.3493099,0.0,6.0,1.0,0.0,0.6130582,0.019309878,0.62798375
5.4,1.0518132,0.0,5.0,1.0,0.0,0.5297429,0.019309878,0.4907578
5.5,0.81542623,0.0,4.0,0.0,0.0,0.45020297,0.019309878,0.38197565
5.6,0.6290257,0.0,4.0,0.0,0.0,0.3749391,0.019309878,0.29583222
5.7,0.4802165,0.0,3.0,0.0,0.0,0.30798376,0.019309878,0.2275778
5.8,0.36081192,0.0,2.0,0.0,0.0,0.2468471,0.019309878,0.17192152
5.9,0.26898512,0.0,2.0,0.0,0.0,0.19491205,0.019309878,0.12974289
6.0,0.20198917,0.0,2.0,0.0,0.0,0.15316644,0.019296346,0.09707713
6.1,0.1556563,0.0,1.0,0.0,0.0,0.12289581,0.018457375,0.075155616
6.2,0.11492558,0.0,1.0,0.0,0.0,0.094682,0.015656292,0.055913396
6.3,0.08514208,0.0,1.0,0.0,0.0,0.07232747,0.012692828,0.04136671
6.4,0.06251691,0.0,1.0,0.0,0.0,0.054479025,0.011461434,0.03021651
6.5,0.045520972,0.0,1.0,0.0,0.0,0.040487144,0.010419486,0.022151556
6.6,0.034073073,0.0,1.0,0.0,0.0,0.031082544,0.009864682,0.01638701
6.7,0.025331529,0.0,0.0,0.0,0.0,0.023477672,0.008768606,0.011853857
6.8,0.018457375,0.0,0.0,0.0,0.0,0.017307172,0.007483085,0.008484438
6.9,0.013166442,0.0,0.0,0.0,0.0,0.012571042,0.0062381597,0.005994587
7.0,0.009269283,0.0,0.0,0.0,0.0,0.008985115,0.0049120435,0.0040189447
7.1,0.0069959406,0.0,0.0,0.0,0.0,0.0067929635,0.004276049,0.0030040594
7.2,0.0050338297,0.0,0.0,0.0,0.0,0.0048985113,0.0034776726,0.0020703655
