Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,405.04294,291.0,796.0,358.0,334.0,1.0,0.008067979,268.13882
2.6,321.71515,228.0,636.0,285.0,270.0,1.0,0.008067979,212.96442
2.7,255.46918,178.0,506.0,226.0,219.0,1.0,0.008067979,169.11647
2.8,202.89127,139.0,402.0,180.0,166.0,1.0,0.008067979,134.31908
2.9,161.15678,108.0,319.0,143.0,137.0,1.0,0.008067979,106.70635
3.0,127.98743,84.0,253.0,114.0,109.0,1.0,0.008067979,84.736725
3.1,101.67336,65.0,203.0,91.0,84.0,1.0,0.008067979,67.30803
3.2,80.780396,50.0,162.0,72.0,69.0,1.0,0.008067979,53.4844
3.3,64.176834,38.0,129.0,57.0,54.0,1.0,0.008067979,42.478355
3.4,50.94508,29.0,103.0,46.0,44.0,1.0,0.008067979,33.72676
3.5,40.446907,22.0,83.0,36.0,34.0,1.0,0.008067979,26.775564
3.6,32.130913,16.0,66.0,29.0,27.0,1.0,0.008067979,21.267872
3.7,25.512344,12.0,54.0,23.0,20.0,1.0,0.008067979,16.883703
3.8,20.25771,9.0,43.0,18.0,16.0,1.0,0.008067979,13.409982
3.9,16.09068,6.0,35.0,14.0,13.0,1.0,0.008067979,10.645295
4.0,12.766851,4.0,28.0,11.0,10.0,0.9999284,0.008067979,8.4505005
4.1,10.134543,3.0,23.0,9.0,8.0,0.999517,0.008067979,6.709517
4.2,8.046851,2.0,19.0,7.0,6.0,0.99778175,0.008067979,5.3283362
4.3,6.379803,1.0,16.0,6.0,5.0,0.9928086,0.008067979,4.2250266
4.4,5.060787,1.0,13.0,4.0,4.0,0.9794812,0.008067979,3.3494632
4.5,4.0161896,0.0,11.0,3.0,3.0,0.9549553,0.008067979,2.6576385
4.6,3.1850626,0.0,9.0,3.0,2.0,0.91699463,0.008067979,2.1087835
4.7,2.5210912,0.0,8.0,2.0,1.0,0.86372095,0.008067979,1.6718068
4.8,1.9951521,0.0,7.0,2.0,1.0,0.79733455,0.008067979,1.3211807
4.9,1.5779427,0.0,6.0,1.0,1.0,0.71976745,0.008067979,1.0447227
5.0,1.2484436,0.0,5.0,1.0,0.0,0.639678,0.008067979,0.8277281
5.1,0.9891771,0.0,4.0,1.0,0.0,0.5580322,0.008067979,0.6562612
5.2,0.7767084,0.0,4.0,0.0,0.0,0.47794276,0.008067979,0.51595706
5.3,0.6067263,0.0,3.0,0.0,0.0,0.40212882,0.008067979,0.40373883
5.4,0.47416815,0.0,3.0,0.0,0.0,0.3334705,0.008067979,0.31665474
5.5,0.36833632,0.0,2.0,0.0,0.0,0.27270126,0.008067979,0.24618962
5.6,0.28456172,0.0,2.0,0.0,0.0,0.21937388,0.008067979,0.1911449
5.7,0.21760286,0.0,2.0,0.0,0.0,0.17440072,0.008067979,0.14652951
5.8,0.16415027,0.0,1.0,0.0,0.0,0.13618962,0.008067979,0.11096601
5.9,0.12314848,0.0,1.0,0.0,0.0,0.1052415,0.008067979,0.08372093
6.0,0.092432916,0.0,1.0,0.0,0.0,0.08060823,0.00805009,0.06262969
6.1,0.07153846,0.0,1.0,0.0,0.0,0.06379249,0.0076923077,0.048765652
6.2,0.05296959,0.0,1.0,0.0,0.0,0.048354205,0.0065831845,0.0362254
6.3,0.039087657,0.0,1.0,0.0,0.0,0.03631485,0.0052236137,0.02667263
6.4,0.029141324,0.0,1.0,0.0,0.0,0.027423972,0.0047763865,0.019910555
6.5,0.021502683,0.0,0.0,0.0,0.0,0.020429337,0.004472272,0.014651163
6.6,0.01608229,0.0,0.0,0.0,0.0,0.015509839,0.0043649375,0.010858676
6.7,0.012039356,0.0,0.0,0.0,0.0,0.01177102,0.003881932,0.008121646
6.8,0.00842576,0.0,0.0,0.0,0.0,0.0082826475,0.0032558138,0.0055813952
6.9,0.00608229,0.0,0.0,0.0,0.0,0.0060286224,0.0027012522,0.0039177104
7.0,0.0041860463,0.0,0.0,0.0,0.0,0.0041323793,0.0021109122,0.0025223615
7.1,0.0030232558,0.0,0.0,0.0,0.0,0.0029874777,0.0017173524,0.0017531306
7.2,0.002039356,0.0,0.0,0.0,0.0,0.0020214668,0.0013416816,0.0011806798
7.3,0.001234347,0.0,0.0,0.0,0.0,0.0012164579,9.1234344E-4,7.155635E-4
7.4,9.6601073E-4,0.0,0.0,0.0,0.0,9.4812165E-4,8.050089E-4,5.903399E-4
7.5,7.155635E-4,0.0,0.0,0.0,0.0,6.976744E-4,6.797853E-4,3.9355992E-4
7.6,4.1144903E-4,0.0,0.0,0.0,0.0,3.9355992E-4,3.7567085E-4,2.5044722E-4
7.7,1.610018E-4,0.0,0.0,0.0,0.0,1.610018E-4,1.431127E-4,1.0733453E-4
7.8,3.5778176E-5,0.0,0.0,0.0,0.0,3.5778176E-5,1.7889088E-5,3.5778176E-5
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
