Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,276.3632,208.0,470.0,253.0,244.0,1.0,0.0058333334,206.13449
2.6,219.53574,162.0,373.0,201.0,195.0,1.0,0.0058333334,163.75713
2.7,174.30829,127.0,297.0,160.0,153.0,1.0,0.0058333334,130.02583
2.8,138.39236,98.0,235.0,127.0,122.0,1.0,0.0058333334,103.24069
2.9,109.958984,76.0,188.0,101.0,99.0,1.0,0.0058333334,82.02949
3.0,87.30055,59.0,151.0,80.0,78.0,1.0,0.0058333334,65.12301
3.1,69.35787,45.0,121.0,64.0,62.0,1.0,0.0058333334,51.732822
3.2,55.137917,34.0,96.0,51.0,51.0,1.0,0.0058333334,41.121758
3.3,43.83662,26.0,77.0,40.0,39.0,1.0,0.0058333334,32.682777
3.4,34.795555,19.0,62.0,32.0,31.0,1.0,0.0058333334,25.949722
3.5,27.606527,14.0,50.0,26.0,24.0,1.0,0.0058333334,20.59023
3.6,21.935139,11.0,41.0,20.0,19.0,1.0,0.0058333334,16.355694
3.7,17.423935,8.0,33.0,16.0,15.0,1.0,0.0058333334,12.98963
3.8,13.824583,6.0,27.0,13.0,12.0,1.0,0.0058333334,10.309537
3.9,10.979722,4.0,22.0,10.0,10.0,0.99990743,0.0058333334,8.188565
4.0,8.718797,3.0,18.0,8.0,7.0,0.9986574,0.0058333334,6.505787
4.1,6.9088426,2.0,15.0,6.0,6.0,0.99587965,0.0058333334,5.1561575
4.2,5.4849076,1.0,13.0,5.0,4.0,0.98796296,0.0058333334,4.092639
4.3,4.3547688,0.0,11.0,4.0,3.0,0.97375,0.0058333334,3.2509723
4.4,3.447824,0.0,9.0,3.0,2.0,0.94458336,0.0058333334,2.5708797
4.5,2.7247221,0.0,8.0,2.0,2.0,0.8967593,0.0058333334,2.0329168
4.6,2.1543982,0.0,6.0,2.0,1.0,0.8360185,0.0058333334,1.605
4.7,1.7000463,0.0,6.0,1.0,1.0,0.7613889,0.0058333334,1.2667129
4.8,1.3484722,0.0,5.0,1.0,1.0,0.68162036,0.0058333334,1.0030556
4.9,1.0656945,0.0,4.0,1.0,0.0,0.5986111,0.0058333334,0.79041666
5.0,0.84439814,0.0,3.0,1.0,0.0,0.5183796,0.0058333334,0.62453705
5.1,0.6664815,0.0,3.0,0.0,0.0,0.43870372,0.0058333334,0.49157408
5.2,0.5213889,0.0,3.0,0.0,0.0,0.36481482,0.0058333334,0.3861574
5.3,0.40421295,0.0,2.0,0.0,0.0,0.2989815,0.0058333334,0.2998611
5.4,0.31726852,0.0,2.0,0.0,0.0,0.24518518,0.0058333334,0.23583333
5.5,0.24726851,0.0,2.0,0.0,0.0,0.19939815,0.0058333334,0.1837037
5.6,0.18898149,0.0,1.0,0.0,0.0,0.15722223,0.0058333334,0.13981481
5.7,0.14444445,0.0,1.0,0.0,0.0,0.122777775,0.0058333334,0.10662037
5.8,0.10851852,0.0,1.0,0.0,0.0,0.09439815,0.0058333334,0.08023148
5.9,0.08175926,0.0,1.0,0.0,0.0,0.072222225,0.0058333334,0.060555555
6.0,0.06087963,0.0,1.0,0.0,0.0,0.054675926,0.0058333334,0.045092594
6.1,0.04773148,0.0,1.0,0.0,0.0,0.04328704,0.0056944443,0.035277776
6.2,0.03662037,0.0,1.0,0.0,0.0,0.033796296,0.004953704,0.027083334
6.3,0.026342593,0.0,0.0,0.0,0.0,0.024444444,0.0039351853,0.01925926
6.4,0.019953704,0.0,0.0,0.0,0.0,0.018703703,0.0036574074,0.014444444
6.5,0.015462963,0.0,0.0,0.0,0.0,0.014629629,0.0035185185,0.010972222
6.6,0.011527778,0.0,0.0,0.0,0.0,0.011111111,0.0034722222,0.008101852
6.7,0.00912037,0.0,0.0,0.0,0.0,0.008935185,0.0032407406,0.0063888887
6.8,0.0067592594,0.0,0.0,0.0,0.0,0.006666667,0.0028703704,0.0044907406
6.9,0.004953704,0.0,0.0,0.0,0.0,0.0049074073,0.0024074074,0.0032870371
7.0,0.003148148,0.0,0.0,0.0,0.0,0.0031018518,0.0016666667,0.002175926
7.1,0.0022685186,0.0,0.0,0.0,0.0,0.0022222223,0.00125,0.0014351852
7.2,0.001574074,0.0,0.0,0.0,0.0,0.0015277778,9.259259E-4,0.0011111111
7.3,0.0010185185,0.0,0.0,0.0,0.0,9.7222225E-4,6.481481E-4,6.481481E-4
7.4,6.481481E-4,0.0,0.0,0.0,0.0,6.0185185E-4,4.6296295E-4,4.6296295E-4
7.5,4.1666668E-4,0.0,0.0,0.0,0.0,3.7037037E-4,3.2407406E-4,2.3148148E-4
7.6,4.1666668E-4,0.0,0.0,0.0,0.0,3.7037037E-4,3.2407406E-4,2.3148148E-4
7.7,2.7777778E-4,0.0,0.0,0.0,0.0,2.7777778E-4,2.3148148E-4,1.8518518E-4
7.8,9.259259E-5,0.0,0.0,0.0,0.0,9.259259E-5,4.6296296E-5,9.259259E-5
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
