Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,748.72345,455.0,1945.0,584.0,537.0,1.0,0.03458,371.03882
2.6,594.68463,358.0,1551.0,464.0,421.0,1.0,0.03458,294.71002
2.7,472.34488,281.0,1231.0,369.0,347.0,1.0,0.03458,234.08743
2.8,375.19455,220.0,981.0,294.0,266.0,1.0,0.03458,185.9244
2.9,297.99918,173.0,778.0,234.0,208.0,1.0,0.03458,147.6816
3.0,236.71176,135.0,618.0,186.0,171.0,1.0,0.03458,117.30487
3.1,187.99744,105.0,493.0,148.0,135.0,1.0,0.03458,93.16488
3.2,149.30737,81.0,391.0,118.0,109.0,1.0,0.03458,73.98242
3.3,118.60132,63.0,312.0,94.0,82.0,1.0,0.03458,58.76306
3.4,94.19729,48.0,249.0,75.0,67.0,1.0,0.03458,46.67047
3.5,74.82426,37.0,198.0,59.0,53.0,1.0,0.03458,37.06409
3.6,59.41501,28.0,158.0,47.0,41.0,1.0,0.03458,29.42694
3.7,47.17554,21.0,126.0,38.0,32.0,1.0,0.03458,23.36984
3.8,37.45812,16.0,101.0,30.0,27.0,1.0,0.03458,18.56437
3.9,29.74686,12.0,81.0,24.0,21.0,1.0,0.03458,14.74026
4.0,23.60285,8.0,65.0,19.0,16.0,1.0,0.03458,11.69737
4.1,18.73764,6.0,52.0,15.0,14.0,1.0,0.03458,9.28209
4.2,14.86977,4.0,42.0,12.0,10.0,0.99991,0.03458,7.36969
4.3,11.80826,3.0,34.0,9.0,8.0,0.99923,0.03458,5.85661
4.4,9.37023,2.0,27.0,7.0,6.0,0.99704,0.03458,4.64586
4.5,7.43552,1.0,22.0,6.0,5.0,0.9911,0.03458,3.68876
4.6,5.89752,1.0,18.0,5.0,3.0,0.97671,0.03458,2.92589
4.7,4.67449,0.0,15.0,4.0,3.0,0.95107,0.03458,2.32015
4.8,3.70221,0.0,12.0,3.0,2.0,0.91155,0.03458,1.83809
4.9,2.92805,0.0,10.0,2.0,1.0,0.85815,0.03458,1.45305
5.0,2.31354,0.0,9.0,2.0,1.0,0.79198,0.03458,1.15028
5.1,1.82763,0.0,7.0,1.0,1.0,0.71666,0.03458,0.90928
5.2,1.44223,0.0,6.0,1.0,0.0,0.63553,0.03458,0.71848
5.3,1.1375,0.0,5.0,1.0,0.0,0.55371,0.03458,0.56702
5.4,0.8928,0.0,4.0,0.0,0.0,0.47477,0.03458,0.44485
5.5,0.69991,0.0,4.0,0.0,0.0,0.40226,0.03458,0.34967
5.6,0.54617,0.0,3.0,0.0,0.0,0.3361,0.03458,0.27309
5.7,0.42344,0.0,3.0,0.0,0.0,0.27677,0.03458,0.21199
5.8,0.32521,0.0,2.0,0.0,0.0,0.22477,0.03458,0.16339
5.9,0.24996,0.0,2.0,0.0,0.0,0.18178,0.03457,0.12633
6.0,0.19873,0.0,2.0,0.0,0.0,0.14966,0.03455,0.10007
6.1,0.15324,0.0,1.0,0.0,0.0,0.12064,0.02813,0.07882
6.2,0.11286,0.0,1.0,0.0,0.0,0.09342,0.02147,0.05978
6.3,0.08405,0.0,1.0,0.0,0.0,0.07129,0.01734,0.0446
6.4,0.06311,0.0,1.0,0.0,0.0,0.05397,0.0145,0.03313
6.5,0.04629,0.0,1.0,0.0,0.0,0.0402,0.01208,0.02399
6.6,0.03504,0.0,1.0,0.0,0.0,0.03117,0.01111,0.0178
6.7,0.02643,0.0,0.0,0.0,0.0,0.02347,0.00973,0.01318
6.8,0.01957,0.0,0.0,0.0,0.0,0.01775,0.00864,0.00946
6.9,0.01423,0.0,0.0,0.0,0.0,0.01327,0.00748,0.00692
7.0,0.01077,0.0,0.0,0.0,0.0,0.01025,0.00676,0.00517
7.1,0.00858,0.0,0.0,0.0,0.0,0.00824,0.00642,0.00378
7.2,0.00662,0.0,0.0,0.0,0.0,0.00644,0.00545,0.00276
7.3,0.00425,0.0,0.0,0.0,0.0,0.00417,0.00369,0.00168
7.4,0.00365,0.0,0.0,0.0,0.0,0.0036,0.00336,0.0014
7.5,0.00263,0.0,0.0,0.0,0.0,0.00261,0.00254,0.001
7.6,0.00165,0.0,0.0,0.0,0.0,0.00164,0.00162,5.9E-4
7.7,4.9E-4,0.0,0.0,0.0,0.0,4.8E-4,4.6E-4,1.7E-4
7.8,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.8E-4,1.0E-4
7.9,1.1E-4,0.0,0.0,0.0,0.0,1.1E-4,1.1E-4,5.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
