Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4164261,16.0,6.53472,6.0,5.0,0.0,52.0,2.0,4.0,9.0,14.0
0.8328522,18.0,7.73647,7.0,6.0,0.0,55.0,2.0,4.0,11.0,17.0
1.2492783,18.0,8.45745,8.0,7.0,0.0,69.0,2.0,5.0,12.0,18.0
1.6657044,37.0,8.97619,8.0,8.0,0.0,70.0,3.0,5.0,12.0,19.0
2.0821304,38.0,9.38438,9.0,8.0,0.0,73.0,3.0,5.0,13.0,20.0
2.4985566,38.0,9.71669,9.0,8.0,0.0,75.0,3.0,6.0,13.0,21.0
2.9149826,39.0,10.0051,9.0,8.0,0.0,78.0,3.0,6.0,14.0,22.0
3.3314087,39.0,10.25944,9.0,9.0,0.0,79.0,3.0,6.0,14.0,23.0
3.7478347,39.0,10.48399,10.0,9.0,0.0,81.0,3.0,6.0,14.0,23.0
4.164261,39.0,10.6859,10.0,9.0,0.0,81.0,4.0,6.0,15.0,24.0
4.580687,39.0,10.86498,10.0,9.0,0.0,81.0,4.0,6.0,15.0,24.0
4.997113,39.0,11.02893,10.0,9.0,0.0,82.0,4.0,6.0,15.0,24.0
5.413539,39.0,11.17922,10.0,9.0,0.0,82.0,4.0,7.0,15.0,25.0
5.829965,39.0,11.32305,10.0,9.0,0.0,82.0,4.0,7.0,15.0,25.0
6.2463913,40.0,11.45677,10.0,9.0,0.0,83.0,4.0,7.0,16.0,25.0
6.6628175,40.0,11.58146,11.0,9.0,0.0,84.0,4.0,7.0,16.0,26.0
7.0792437,40.0,11.69601,11.0,10.0,0.0,86.0,4.0,7.0,16.0,26.0
7.4956694,40.0,11.80563,11.0,10.0,0.0,95.0,4.0,7.0,16.0,26.0
7.9120955,41.0,11.91165,11.0,10.0,0.0,96.0,4.0,7.0,16.0,27.0
8.328522,41.0,12.01086,11.0,10.0,0.0,102.0,4.0,7.0,16.0,27.0
8.744947,41.0,12.10535,11.0,10.0,0.0,104.0,4.0,7.0,16.0,27.0
9.161374,41.0,12.19667,11.0,10.0,0.0,105.0,4.0,7.0,16.0,27.0
9.5778,41.0,12.28388,11.0,10.0,0.0,106.0,4.0,7.0,17.0,27.0
9.994226,41.0,12.36658,11.0,10.0,0.0,106.0,4.0,7.0,17.0,28.0
10.410652,41.0,12.44692,11.0,10.0,0.0,107.0,4.0,7.0,17.0,28.0
10.827078,41.0,12.52235,11.0,10.0,0.0,108.0,4.0,7.0,17.0,28.0
11.243505,41.0,12.59686,11.0,11.0,0.0,108.0,4.0,7.0,17.0,28.0
