Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 wk Probability,1 wk Supra-Seis Prob,Primary Aftershocks Mean
2.5,417.45175,291.0,861.0,358.0,331.0,1.0,0.01813,268.0931
2.6,331.5749,228.0,686.0,285.0,264.0,1.0,0.01813,212.95412
2.7,263.36783,179.0,545.0,227.0,218.0,1.0,0.01813,169.14339
2.8,209.1788,139.0,434.0,181.0,170.0,1.0,0.01813,134.33842
2.9,166.15266,108.0,346.0,144.0,136.0,1.0,0.01813,106.71365
3.0,131.97774,84.0,276.0,114.0,108.0,1.0,0.01813,84.75749
3.1,104.83134,65.0,220.0,91.0,89.0,1.0,0.01813,67.32077
3.2,83.25664,50.0,175.0,72.0,68.0,1.0,0.01813,53.46281
3.3,66.13268,38.0,139.0,58.0,56.0,1.0,0.01813,42.46984
3.4,52.52858,29.0,112.0,46.0,43.0,1.0,0.01813,33.7308
3.5,41.73791,22.0,89.0,36.0,35.0,1.0,0.01813,26.79545
3.6,33.13436,16.0,71.0,29.0,27.0,1.0,0.01813,21.27046
3.7,26.31154,12.0,57.0,23.0,20.0,1.0,0.01813,16.89117
3.8,20.89409,9.0,46.0,18.0,16.0,1.0,0.01813,13.41669
3.9,16.58771,6.0,38.0,14.0,13.0,0.99999,0.01813,10.65181
4.0,13.15812,4.0,30.0,11.0,10.0,0.99987,0.01813,8.4507
4.1,10.44096,3.0,25.0,9.0,8.0,0.99948,0.01813,6.70522
4.2,8.29215,2.0,20.0,7.0,6.0,0.99761,0.01813,5.32369
4.3,6.58478,1.0,17.0,6.0,5.0,0.99215,0.01813,4.2299
4.4,5.22739,1.0,14.0,4.0,4.0,0.98024,0.01813,3.35628
4.5,4.14929,0.0,11.0,3.0,3.0,0.95734,0.01813,2.66451
4.6,3.29197,0.0,10.0,3.0,2.0,0.91923,0.01813,2.11364
4.7,2.61037,0.0,8.0,2.0,1.0,0.86555,0.01813,1.67561
4.8,2.06876,0.0,7.0,2.0,1.0,0.79902,0.01813,1.32797
4.9,1.63565,0.0,6.0,1.0,1.0,0.72286,0.01813,1.0493
5.0,1.29309,0.0,5.0,1.0,0.0,0.64138,0.01813,0.83114
5.1,1.02173,0.0,4.0,1.0,0.0,0.55916,0.01813,0.65742
5.2,0.80648,0.0,4.0,0.0,0.0,0.47909,0.01813,0.51965
5.3,0.63704,0.0,3.0,0.0,0.0,0.40473,0.01813,0.41093
5.4,0.49985,0.0,3.0,0.0,0.0,0.33777,0.01813,0.32246
5.5,0.39203,0.0,2.0,0.0,0.0,0.2793,0.01813,0.25365
5.6,0.30644,0.0,2.0,0.0,0.0,0.22819,0.01813,0.19848
5.7,0.23769,0.0,2.0,0.0,0.0,0.18448,0.01813,0.15381
5.8,0.18264,0.0,2.0,0.0,0.0,0.14681,0.01813,0.11861
5.9,0.13996,0.0,1.0,0.0,0.0,0.11615,0.01812,0.09162
6.0,0.11122,0.0,1.0,0.0,0.0,0.09451,0.01812,0.07268
6.1,0.08634,0.0,1.0,0.0,0.0,0.07526,0.01465,0.05704
6.2,0.0646,0.0,1.0,0.0,0.0,0.05801,0.011,0.04327
6.3,0.04848,0.0,1.0,0.0,0.0,0.04405,0.00876,0.03249
6.4,0.03615,0.0,1.0,0.0,0.0,0.0331,0.00733,0.02406
6.5,0.02641,0.0,0.0,0.0,0.0,0.02436,0.00613,0.01754
6.6,0.01969,0.0,0.0,0.0,0.0,0.01846,0.00566,0.01285
6.7,0.01471,0.0,0.0,0.0,0.0,0.01374,0.00499,0.00953
6.8,0.01099,0.0,0.0,0.0,0.0,0.01033,0.0045,0.00693
6.9,0.00795,0.0,0.0,0.0,0.0,0.00762,0.00386,0.00503
7.0,0.00589,0.0,0.0,0.0,0.0,0.00574,0.0035,0.00373
7.1,0.00463,0.0,0.0,0.0,0.0,0.00451,0.00333,0.00277
7.2,0.00351,0.0,0.0,0.0,0.0,0.00342,0.00282,0.00203
7.3,0.00221,0.0,0.0,0.0,0.0,0.00215,0.00185,0.00119
7.4,0.00184,0.0,0.0,0.0,0.0,0.0018,0.00167,9.6E-4
7.5,0.0014,0.0,0.0,0.0,0.0,0.00138,0.00132,6.9E-4
7.6,9.0E-4,0.0,0.0,0.0,0.0,8.9E-4,8.7E-4,4.1E-4
7.7,2.6E-4,0.0,0.0,0.0,0.0,2.5E-4,2.3E-4,1.3E-4
7.8,1.7E-4,0.0,0.0,0.0,0.0,1.7E-4,1.5E-4,9.0E-5
7.9,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,4.0E-5
8.0,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,3.0E-5
8.1,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
