Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.5,1121.0,602.05585,522.0,474.0,333.0,5751.0,412.0,455.0,699.0,1362.0
2.6,928.0,478.1977,415.0,379.0,250.0,4561.0,324.0,360.0,556.0,1081.0
2.7,781.0,379.82895,330.0,297.0,194.0,3629.0,255.0,285.0,443.0,860.0
2.8,632.0,301.6945,263.0,240.0,150.0,2926.0,199.0,225.0,352.0,683.0
2.9,537.0,239.62846,209.0,195.0,117.0,2315.0,156.0,178.0,281.0,543.0
3.0,474.0,190.35657,166.0,156.0,90.0,1848.0,121.0,140.0,224.0,431.0
3.1,400.0,151.18459,132.0,123.0,64.0,1439.0,94.0,110.0,178.0,343.0
3.2,343.0,120.05623,105.0,97.0,46.0,1148.0,73.0,87.0,143.0,273.0
3.3,286.0,95.36677,84.0,76.0,32.0,915.0,56.0,68.0,114.0,217.0
3.4,235.0,75.74518,67.0,62.0,25.0,728.0,43.0,53.0,92.0,174.0
3.5,173.0,60.16672,53.0,47.0,18.0,583.0,33.0,42.0,73.0,138.0
3.6,125.0,47.774,42.0,38.0,12.0,459.0,25.0,32.0,59.0,111.0
3.7,88.0,37.92676,34.0,31.0,7.0,357.0,19.0,25.0,48.0,89.0
3.8,73.0,30.11292,27.0,23.0,5.0,291.0,14.0,19.0,38.0,71.0
3.9,55.0,23.91311,21.0,19.0,2.0,230.0,10.0,15.0,31.0,57.0
4.0,44.0,18.97471,17.0,15.0,1.0,199.0,7.0,11.0,25.0,46.0
4.1,31.0,15.05787,13.0,12.0,0.0,154.0,5.0,9.0,20.0,37.0
4.2,23.0,11.94556,10.0,9.0,0.0,126.0,4.0,6.0,17.0,30.0
4.3,17.0,9.48478,8.0,7.0,0.0,103.0,2.0,5.0,14.0,24.0
4.4,16.0,7.5227,7.0,5.0,0.0,82.0,1.0,4.0,11.0,20.0
4.5,13.0,5.96446,5.0,4.0,0.0,66.0,1.0,3.0,9.0,16.0
4.6,6.0,4.72888,4.0,3.0,0.0,55.0,0.0,2.0,7.0,14.0
4.7,5.0,3.74618,3.0,2.0,0.0,41.0,0.0,1.0,6.0,11.0
4.8,4.0,2.96533,2.0,2.0,0.0,34.0,0.0,1.0,5.0,9.0
4.9,3.0,2.34187,2.0,1.0,0.0,29.0,0.0,0.0,4.0,8.0
5.0,1.0,1.84767,1.0,1.0,0.0,21.0,0.0,0.0,3.0,7.0
5.1,1.0,1.45557,1.0,0.0,0.0,20.0,0.0,0.0,3.0,6.0
5.2,1.0,1.1456,1.0,0.0,0.0,18.0,0.0,0.0,2.0,5.0
5.3,1.0,0.90178,1.0,0.0,0.0,15.0,0.0,0.0,2.0,4.0
5.4,0.0,0.70469,0.0,0.0,0.0,13.0,0.0,0.0,2.0,3.0
5.5,0.0,0.54906,0.0,0.0,0.0,12.0,0.0,0.0,1.0,3.0
5.6,0.0,0.42535,0.0,0.0,0.0,11.0,0.0,0.0,1.0,3.0
5.7,0.0,0.32692,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.8,0.0,0.2483,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
5.9,0.0,0.18779,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0
6.0,0.0,0.14529,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.1,0.0,0.11508,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
6.2,0.0,0.08691,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
6.3,0.0,0.06446,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
6.4,0.0,0.04735,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
